id,first_name,last_name,email,phone,created_at,orders_count,total_spent,state,verified_email,tags
6643659112613,N/A,N/A,N/A,N/A,2023-05-13T13:58:30-07:00,5,316.00,disabled,True,"Inactive Subscriber, []"
6644116717733,N/A,N/A,N/A,N/A,2023-05-14T05:21:29-07:00,3,115.25,enabled,True,Inactive Subscriber
6644562755749,N/A,N/A,N/A,N/A,2023-05-14T15:01:36-07:00,1,40.74,disabled,True,
6644618297509,N/A,N/A,N/A,N/A,2023-05-14T16:16:05-07:00,10,382.40,disabled,True,Inactive Subscriber
6645455257765,N/A,N/A,N/A,N/A,2023-05-15T13:47:56-07:00,4,219.96,disabled,True,Inactive Subscriber
6648177393829,N/A,N/A,N/A,N/A,2023-05-16T15:13:36-07:00,0,0.00,disabled,True,Inbox online store chat
6654919508133,N/A,N/A,N/A,N/A,2023-05-20T10:43:03-07:00,1,102.25,disabled,True,
6664617197733,N/A,N/A,N/A,N/A,2023-05-31T03:21:58-07:00,0,0.00,disabled,True,Inbox online store chat
6677131788453,N/A,N/A,N/A,N/A,2023-06-12T09:22:55-07:00,3,116.78,enabled,True,Inbox online store chat
6681650626725,N/A,N/A,N/A,N/A,2023-06-15T13:12:52-07:00,0,0.00,enabled,False,
6684116910245,N/A,N/A,N/A,N/A,2023-06-17T07:44:10-07:00,3,166.47,enabled,False,Subscription card declined
6684761489573,N/A,N/A,N/A,N/A,2023-06-17T21:14:43-07:00,2,76.48,enabled,True,Inactive Subscriber
6685299245221,N/A,N/A,N/A,N/A,2023-06-18T10:47:25-07:00,8,443.92,disabled,True,Inactive Subscriber
6691646210213,N/A,N/A,N/A,N/A,2023-06-24T15:42:08-07:00,0,0.00,disabled,True,
6702202847397,N/A,N/A,N/A,N/A,2023-07-04T13:00:09-07:00,0,0.00,enabled,False,
6702215495845,N/A,N/A,N/A,N/A,2023-07-04T13:17:25-07:00,1,45.00,disabled,True,
6702498676901,N/A,N/A,N/A,N/A,2023-07-04T20:28:59-07:00,1,39.99,disabled,True,
6703219507365,N/A,N/A,N/A,N/A,2023-07-05T16:03:48-07:00,0,0.00,disabled,True,Inbox online store chat
6709285912741,N/A,N/A,N/A,N/A,2023-07-11T13:37:58-07:00,1,38.00,disabled,True,
6710051438757,N/A,N/A,N/A,N/A,2023-07-12T08:38:46-07:00,0,0.00,enabled,False,
6712154390693,N/A,N/A,N/A,N/A,2023-07-13T06:19:11-07:00,0,0.00,disabled,True,
6712838979749,N/A,N/A,N/A,N/A,2023-07-13T18:12:33-07:00,1,39.99,disabled,True,
6714307936421,N/A,N/A,N/A,N/A,2023-07-15T08:33:03-07:00,1,57.99,enabled,True,
6715305853093,N/A,N/A,N/A,N/A,2023-07-16T10:14:52-07:00,3,98.00,enabled,True,
6722227962021,N/A,N/A,N/A,N/A,2023-07-18T06:07:40-07:00,3,68.17,enabled,True,"FLIGHT25, Inactive Subscriber"
6722455765157,N/A,N/A,N/A,N/A,2023-07-18T10:37:55-07:00,0,0.00,enabled,False,
6723894214821,N/A,N/A,N/A,N/A,2023-07-19T19:11:04-07:00,0,0.00,enabled,False,
6726261735589,N/A,N/A,N/A,N/A,2023-07-21T08:40:50-07:00,0,0.00,enabled,False,
6727182745765,N/A,N/A,N/A,N/A,2023-07-22T06:46:26-07:00,0,0.00,enabled,False,
6728950382757,N/A,N/A,N/A,N/A,2023-07-24T02:56:35-07:00,0,0.00,enabled,False,
6729398354085,N/A,N/A,N/A,N/A,2023-07-24T12:10:47-07:00,0,0.00,enabled,False,
6730522788005,N/A,N/A,N/A,N/A,2023-07-25T13:50:48-07:00,2,245.99,enabled,True,
6730616111269,N/A,N/A,N/A,N/A,2023-07-25T15:33:49-07:00,1,55.49,disabled,True,Inactive Subscriber
6730755571877,N/A,N/A,N/A,N/A,2023-07-25T18:50:35-07:00,0,0.00,disabled,True,
6732427591845,N/A,N/A,N/A,N/A,2023-07-27T10:44:40-07:00,0,0.00,enabled,False,
6734011105445,N/A,N/A,N/A,N/A,2023-07-28T16:47:52-07:00,0,0.00,enabled,False,
6734555218085,N/A,N/A,N/A,N/A,2023-07-29T08:02:36-07:00,0,0.00,disabled,True,
6734751531173,N/A,N/A,N/A,N/A,2023-07-29T11:42:10-07:00,0,0.00,disabled,True,Inbox online store chat
6735608938661,N/A,N/A,N/A,N/A,2023-07-30T09:14:28-07:00,0,0.00,enabled,False,
6736374366373,N/A,N/A,N/A,N/A,2023-07-30T21:29:32-07:00,0,0.00,enabled,False,
6737886970021,N/A,N/A,N/A,N/A,2023-07-31T20:56:24-07:00,0,0.00,disabled,True,Inbox online store chat
6738835865765,N/A,N/A,N/A,N/A,2023-08-01T21:07:16-07:00,0,0.00,enabled,False,
6738862080165,N/A,N/A,N/A,N/A,2023-08-01T21:59:49-07:00,0,0.00,enabled,False,
6742087729317,N/A,N/A,N/A,N/A,2023-08-04T05:37:39-07:00,0,0.00,disabled,True,
6742199992485,N/A,N/A,N/A,N/A,2023-08-04T07:59:06-07:00,1,38.00,disabled,True,
6742225911973,N/A,N/A,N/A,N/A,2023-08-04T08:30:31-07:00,0,0.00,disabled,True,
6742245605541,N/A,N/A,N/A,N/A,2023-08-04T08:49:59-07:00,0,0.00,enabled,False,
6742352527525,N/A,N/A,N/A,N/A,2023-08-04T10:52:08-07:00,13,814.22,enabled,True,"Active Subscriber, Inbox online store chat"
6742682534053,N/A,N/A,N/A,N/A,2023-08-04T17:41:40-07:00,2,94.48,disabled,True,
6742889693349,N/A,N/A,N/A,N/A,2023-08-04T23:33:30-07:00,1,39.99,disabled,True,
6743535419557,N/A,N/A,N/A,N/A,2023-08-05T15:03:29-07:00,7,262.94,enabled,True,Inactive Subscriber
6744479006885,N/A,N/A,N/A,N/A,2023-08-06T14:08:22-07:00,0,0.00,enabled,False,
6744525045925,N/A,N/A,N/A,N/A,2023-08-06T15:01:11-07:00,0,0.00,disabled,True,
6744743870629,N/A,N/A,N/A,N/A,2023-08-06T17:19:25-07:00,1,43.54,disabled,True,
6752287391909,N/A,N/A,N/A,N/A,2023-08-10T16:06:39-07:00,1,20.00,disabled,True,
6752553402533,N/A,N/A,N/A,N/A,2023-08-10T23:22:44-07:00,0,0.00,enabled,False,
6752564084901,N/A,N/A,N/A,N/A,2023-08-10T23:47:33-07:00,0,0.00,disabled,True,
6753045643429,N/A,N/A,N/A,N/A,2023-08-11T11:41:27-07:00,4,128.42,enabled,True,Inactive Subscriber
6753415266469,N/A,N/A,N/A,N/A,2023-08-11T20:45:58-07:00,0,0.00,enabled,False,
6753962197157,N/A,N/A,N/A,N/A,2023-08-12T11:24:12-07:00,1,38.00,disabled,True,
6754688041125,N/A,N/A,N/A,N/A,2023-08-13T05:31:16-07:00,0,0.00,enabled,False,
6754933375141,N/A,N/A,N/A,N/A,2023-08-13T10:42:49-07:00,3,113.00,disabled,True,Inactive Subscriber
6755973529765,N/A,N/A,N/A,N/A,2023-08-14T11:30:32-07:00,0,0.00,enabled,False,
6757031674021,N/A,N/A,N/A,N/A,2023-08-15T11:39:15-07:00,7,267.68,enabled,True,Active Subscriber
6757423677605,N/A,N/A,N/A,N/A,2023-08-15T20:05:32-07:00,0,0.00,enabled,False,
6759126663333,N/A,N/A,N/A,N/A,2023-08-17T11:15:01-07:00,0,0.00,enabled,False,
6759340638373,N/A,N/A,N/A,N/A,2023-08-17T15:25:11-07:00,3,103.00,enabled,True,"Inactive Subscriber, Inbox online store chat"
6760478802085,N/A,N/A,N/A,N/A,2023-08-18T18:20:05-07:00,0,0.00,enabled,False,
6760913764517,N/A,N/A,N/A,N/A,2023-08-19T06:50:56-07:00,9,478.42,disabled,True,Active Subscriber
6761539633317,N/A,N/A,N/A,N/A,2023-08-19T19:59:02-07:00,0,0.00,disabled,True,
6762490888357,N/A,N/A,N/A,N/A,2023-08-20T17:36:40-07:00,0,0.00,enabled,False,
6772053934245,N/A,N/A,N/A,N/A,2023-08-23T19:42:55-07:00,0,0.00,enabled,False,
6774436659365,N/A,N/A,N/A,N/A,2023-08-25T05:05:17-07:00,1,38.00,enabled,True,
6774443180197,N/A,N/A,N/A,N/A,2023-08-25T05:16:33-07:00,1,38.00,enabled,True,
6775858659493,N/A,N/A,N/A,N/A,2023-08-26T13:25:14-07:00,1,0.00,disabled,True,
6776734744741,N/A,N/A,N/A,N/A,2023-08-27T10:46:31-07:00,0,0.00,disabled,True,
6777487982757,N/A,N/A,N/A,N/A,2023-08-27T18:01:28-07:00,0,0.00,enabled,False,
6778285588645,N/A,N/A,N/A,N/A,2023-08-28T12:04:02-07:00,1,38.00,disabled,True,
6779016052901,N/A,N/A,N/A,N/A,2023-08-28T22:26:58-07:00,0,0.00,enabled,False,
6779945058469,N/A,N/A,N/A,N/A,2023-08-29T17:46:02-07:00,0,0.00,enabled,False,
6782455054501,N/A,N/A,N/A,N/A,2023-08-30T19:03:24-07:00,1,114.00,disabled,True,
6782535925925,N/A,N/A,N/A,N/A,2023-08-30T21:01:40-07:00,1,43.00,disabled,True,
6782967972005,N/A,N/A,N/A,N/A,2023-08-31T05:10:13-07:00,0,0.00,enabled,False,
6783569494181,N/A,N/A,N/A,N/A,2023-08-31T16:30:01-07:00,3,104.72,enabled,True,"Inactive Subscriber, Inbox online store chat"
6783763284133,N/A,N/A,N/A,N/A,2023-08-31T19:39:15-07:00,7,344.00,enabled,True,"Inactive Subscriber, []"
6786349301925,N/A,N/A,N/A,N/A,2023-09-02T19:44:51-07:00,0,0.00,enabled,False,
6786416050341,N/A,N/A,N/A,N/A,2023-09-02T21:36:41-07:00,0,0.00,disabled,True,
6789360681125,N/A,N/A,N/A,N/A,2023-09-05T15:19:34-07:00,0,0.00,disabled,True,Inbox online store chat
6789951783077,N/A,N/A,N/A,N/A,2023-09-06T07:37:33-07:00,0,0.00,disabled,True,Inbox online store chat
6789992513701,N/A,N/A,N/A,N/A,2023-09-06T08:30:36-07:00,0,0.00,disabled,True,
6792328183973,N/A,N/A,N/A,N/A,2023-09-08T17:14:06-07:00,7,291.48,disabled,True,Active Subscriber
6792483340453,N/A,N/A,N/A,N/A,2023-09-08T21:26:46-07:00,1,45.49,enabled,True,"Inactive Subscriber, Inbox online store chat"
6799930491045,N/A,N/A,N/A,N/A,2023-09-13T12:36:02-07:00,1,36.50,disabled,True,
6800323117221,N/A,N/A,N/A,N/A,2023-09-13T22:25:31-07:00,0,0.00,disabled,True,
6801160700069,N/A,N/A,N/A,N/A,2023-09-14T18:41:17-07:00,0,0.00,enabled,False,Inbox online store chat
6801163616421,N/A,N/A,N/A,N/A,2023-09-14T18:44:46-07:00,0,0.00,disabled,True,Inbox online store chat
6802193776805,N/A,N/A,N/A,N/A,2023-09-15T17:47:14-07:00,5,267.45,enabled,True,"Inactive Subscriber, Inbox online store chat"
6804558217381,N/A,N/A,N/A,N/A,2023-09-17T19:18:24-07:00,1,39.99,disabled,True,
6807796514981,N/A,N/A,N/A,N/A,2023-09-20T00:12:52-07:00,0,0.00,enabled,False,
6811093401765,N/A,N/A,N/A,N/A,2023-09-22T10:40:33-07:00,0,0.00,enabled,False,
6813868163237,N/A,N/A,N/A,N/A,2023-09-24T12:50:30-07:00,0,0.00,enabled,False,
6814246207653,N/A,N/A,N/A,N/A,2023-09-24T20:40:34-07:00,4,221.96,enabled,True,"Inactive Subscriber, Inbox online store chat"
6816132923557,N/A,N/A,N/A,N/A,2023-09-25T19:20:02-07:00,0,0.00,disabled,True,
6818390704293,N/A,N/A,N/A,N/A,2023-09-27T19:36:06-07:00,3,112.72,enabled,True,"Inactive Subscriber, Inbox online store chat"
6819680452773,N/A,N/A,N/A,N/A,2023-09-29T01:18:10-07:00,0,0.00,enabled,False,
6822870286501,N/A,N/A,N/A,N/A,2023-10-01T19:17:27-07:00,1,69.98,disabled,True,
6823906443429,N/A,N/A,N/A,N/A,2023-10-02T14:11:27-07:00,0,0.00,enabled,False,
6824765751461,N/A,N/A,N/A,N/A,2023-10-03T00:00:02-07:00,0,0.00,disabled,True,
6826596925605,N/A,N/A,N/A,N/A,2023-10-04T09:22:05-07:00,1,42.50,disabled,True,
6826644996261,N/A,N/A,N/A,N/A,2023-10-04T10:16:58-07:00,3,113.00,enabled,True,"Inactive Subscriber, Inbox online store chat"
6828357877925,N/A,N/A,N/A,N/A,2023-10-05T23:11:11-07:00,1,44.83,disabled,True,
6831124185253,N/A,N/A,N/A,N/A,2023-10-07T21:55:09-07:00,0,0.00,enabled,False,
6831905079461,N/A,N/A,N/A,N/A,2023-10-08T14:47:20-07:00,0,0.00,enabled,False,
6833012867237,N/A,N/A,N/A,N/A,2023-10-09T12:28:01-07:00,0,0.00,enabled,False,
6835467452581,N/A,N/A,N/A,N/A,2023-10-11T10:25:37-07:00,0,0.00,disabled,True,
6839897620645,N/A,N/A,N/A,N/A,2023-10-13T02:10:37-07:00,0,0.00,enabled,False,
6841289867429,N/A,N/A,N/A,N/A,2023-10-13T14:35:04-07:00,0,0.00,enabled,False,
6842974634149,N/A,N/A,N/A,N/A,2023-10-14T15:11:50-07:00,0,0.00,enabled,False,
6843281604773,N/A,N/A,N/A,N/A,2023-10-14T21:49:37-07:00,0,0.00,enabled,False,
6844410331301,N/A,N/A,N/A,N/A,2023-10-15T12:25:27-07:00,0,0.00,enabled,False,
6847166185637,N/A,N/A,N/A,N/A,2023-10-17T16:56:00-07:00,1,39.99,disabled,True,
6849116242085,N/A,N/A,N/A,N/A,2023-10-19T09:16:37-07:00,0,0.00,disabled,True,
6849363935397,N/A,N/A,N/A,N/A,2023-10-19T13:42:43-07:00,0,0.00,enabled,False,
6849966932133,N/A,N/A,N/A,N/A,2023-10-20T04:42:11-07:00,0,0.00,enabled,False,
6850209448101,N/A,N/A,N/A,N/A,2023-10-20T09:18:53-07:00,1,20.00,disabled,True,
6852152459429,N/A,N/A,N/A,N/A,2023-10-22T06:47:51-07:00,1,38.00,disabled,True,
6852165894309,N/A,N/A,N/A,N/A,2023-10-22T07:04:04-07:00,1,38.00,disabled,True,Inbox online store chat
6852186931365,N/A,N/A,N/A,N/A,2023-10-22T07:29:16-07:00,1,38.00,disabled,True,
6852382130341,N/A,N/A,N/A,N/A,2023-10-22T10:37:55-07:00,1,41.04,enabled,False,
6852698112165,N/A,N/A,N/A,N/A,2023-10-22T16:48:25-07:00,0,0.00,enabled,False,
6853871534245,N/A,N/A,N/A,N/A,2023-10-23T14:08:55-07:00,0,0.00,enabled,False,
6860277907621,N/A,N/A,N/A,N/A,2023-10-25T05:08:26-07:00,0,0.00,enabled,False,
6864798908581,N/A,N/A,N/A,N/A,2023-10-27T15:00:56-07:00,0,0.00,enabled,False,
6864818208933,N/A,N/A,N/A,N/A,2023-10-27T15:25:37-07:00,0,0.00,enabled,False,
6865118691493,N/A,N/A,N/A,N/A,2023-10-27T19:55:32-07:00,0,0.00,disabled,True,
6867857047717,N/A,N/A,N/A,N/A,2023-10-30T05:45:47-07:00,0,0.00,enabled,False,
6868956250277,N/A,N/A,N/A,N/A,2023-10-31T04:41:21-07:00,2,96.46,enabled,True,"Inactive Subscriber, Inbox online store chat"
6871463526565,N/A,N/A,N/A,N/A,2023-11-01T23:13:17-07:00,0,0.00,enabled,False,
6873556451493,N/A,N/A,N/A,N/A,2023-11-03T04:32:32-07:00,0,0.00,enabled,False,
6880749256869,N/A,N/A,N/A,N/A,2023-11-04T12:17:58-07:00,0,0.00,enabled,False,
6882648588453,N/A,N/A,N/A,N/A,2023-11-06T00:12:56-08:00,0,0.00,enabled,False,
6884966760613,N/A,N/A,N/A,N/A,2023-11-07T10:11:01-08:00,0,0.00,enabled,False,
6886901481637,N/A,N/A,N/A,N/A,2023-11-08T14:24:13-08:00,0,0.00,disabled,True,
6887069712549,N/A,N/A,N/A,N/A,2023-11-08T16:59:07-08:00,0,0.00,disabled,True,
6887432061093,N/A,N/A,N/A,N/A,2023-11-08T22:05:09-08:00,0,0.00,enabled,False,
6887928135845,N/A,N/A,N/A,N/A,2023-11-09T07:52:16-08:00,0,0.00,disabled,True,
6888044724389,N/A,N/A,N/A,N/A,2023-11-09T09:19:01-08:00,0,0.00,disabled,True,
6888139686053,N/A,N/A,N/A,N/A,2023-11-09T09:42:06-08:00,0,0.00,disabled,True,
6888465563813,N/A,N/A,N/A,N/A,2023-11-09T12:37:22-08:00,0,0.00,enabled,False,
6891828248741,N/A,N/A,N/A,N/A,2023-11-11T10:56:35-08:00,0,0.00,disabled,True,
6894621196453,N/A,N/A,N/A,N/A,2023-11-13T07:42:33-08:00,0,0.00,enabled,False,
6896178102437,N/A,N/A,N/A,N/A,2023-11-14T07:02:11-08:00,1,57.99,disabled,True,
6896339648677,N/A,N/A,N/A,N/A,2023-11-14T09:06:16-08:00,6,263.33,disabled,True,"Inactive Subscriber, []"
6896543563941,N/A,N/A,N/A,N/A,2023-11-14T11:26:13-08:00,0,0.00,disabled,True,newsletter
6897849663653,N/A,N/A,N/A,N/A,2023-11-15T06:19:20-08:00,0,0.00,disabled,True,Inbox online store chat
6898460885157,N/A,N/A,N/A,N/A,2023-11-15T12:46:09-08:00,3,198.48,enabled,True,"Inactive Subscriber, Inbox online store chat"
6898877563045,N/A,N/A,N/A,N/A,2023-11-15T17:42:16-08:00,0,0.00,enabled,False,
6900152303781,N/A,N/A,N/A,N/A,2023-11-16T12:46:40-08:00,3,158.00,disabled,True,Inactive Subscriber
6901822193829,N/A,N/A,N/A,N/A,2023-11-17T11:18:36-08:00,1,83.00,disabled,True,
6905394528421,N/A,N/A,N/A,N/A,2023-11-19T09:56:12-08:00,0,0.00,disabled,True,Inbox online store chat
6905457377445,N/A,N/A,N/A,N/A,2023-11-19T10:38:03-08:00,0,0.00,disabled,True,
6908497854629,N/A,N/A,N/A,N/A,2023-11-21T04:35:09-08:00,0,0.00,enabled,False,
6908740632741,N/A,N/A,N/A,N/A,2023-11-21T07:34:45-08:00,1,8.00,enabled,True,"Inactive Subscriber, Inbox online store chat"
6908937797797,N/A,N/A,N/A,N/A,2023-11-21T09:37:08-08:00,0,0.00,disabled,True,
6909540139173,N/A,N/A,N/A,N/A,2023-11-21T16:15:05-08:00,1,88.90,disabled,True,
6910469636261,N/A,N/A,N/A,N/A,2023-11-22T06:05:14-08:00,1,39.99,disabled,True,
6910535565477,N/A,N/A,N/A,N/A,2023-11-22T06:58:59-08:00,0,0.00,enabled,False,
6912166658213,N/A,N/A,N/A,N/A,2023-11-23T00:46:23-08:00,0,0.00,enabled,False,
6912523862181,N/A,N/A,N/A,N/A,2023-11-23T05:05:09-08:00,0,0.00,disabled,True,
6912645103781,N/A,N/A,N/A,N/A,2023-11-23T06:22:53-08:00,4,152.96,disabled,True,Active Subscriber
6915636527269,N/A,N/A,N/A,N/A,2023-11-24T07:27:39-08:00,0,0.00,enabled,True,Inbox online store chat
6916113760421,N/A,N/A,N/A,N/A,2023-11-24T10:46:21-08:00,1,47.50,disabled,True,
6916543447205,N/A,N/A,N/A,N/A,2023-11-24T13:38:21-08:00,1,8.00,enabled,True,Inactive Subscriber
6916646600869,N/A,N/A,N/A,N/A,2023-11-24T14:19:17-08:00,0,0.00,enabled,False,
6917828411557,N/A,N/A,N/A,N/A,2023-11-25T01:38:17-08:00,0,0.00,enabled,False,
6918176932005,N/A,N/A,N/A,N/A,2023-11-25T06:17:21-08:00,0,0.00,enabled,False,
6918847463589,N/A,N/A,N/A,N/A,2023-11-25T11:56:02-08:00,0,0.00,enabled,False,
6918901661861,N/A,N/A,N/A,N/A,2023-11-25T12:25:01-08:00,1,101.00,disabled,True,
6918908739749,N/A,N/A,N/A,N/A,2023-11-25T12:28:41-08:00,0,0.00,enabled,False,
6935611048101,N/A,N/A,N/A,N/A,2023-11-28T20:44:39-08:00,0,0.00,enabled,False,
6942745297061,N/A,N/A,N/A,N/A,2023-11-29T11:32:00-08:00,3,114.72,disabled,True,Active Subscriber
6944136462501,N/A,N/A,N/A,N/A,2023-11-30T04:39:57-08:00,1,45.49,disabled,True,Subscription card declined
6944465944741,N/A,N/A,N/A,N/A,2023-11-30T07:50:08-08:00,0,0.00,disabled,True,
6944515227813,N/A,N/A,N/A,N/A,2023-11-30T08:17:58-08:00,1,75.65,disabled,True,
6945287635109,N/A,N/A,N/A,N/A,2023-11-30T15:02:05-08:00,0,0.00,enabled,False,
6945289207973,N/A,N/A,N/A,N/A,2023-11-30T15:02:51-08:00,1,89.00,disabled,True,
6945312342181,N/A,N/A,N/A,N/A,2023-11-30T15:14:25-08:00,0,0.00,disabled,True,Inbox online store chat
6946581315749,N/A,N/A,N/A,N/A,2023-12-01T07:00:21-08:00,1,11.00,disabled,True,
6947503112357,N/A,N/A,N/A,N/A,2023-12-01T15:44:21-08:00,3,104.72,enabled,True,"Inactive Subscriber, Inbox online store chat"
6950431031461,N/A,N/A,N/A,N/A,2023-12-02T11:12:13-08:00,1,80.10,disabled,True,
6951343980709,N/A,N/A,N/A,N/A,2023-12-02T21:43:24-08:00,0,0.00,enabled,False,
6951495434405,N/A,N/A,N/A,N/A,2023-12-03T00:36:32-08:00,0,0.00,disabled,True,
6954133684389,N/A,N/A,N/A,N/A,2023-12-04T06:07:20-08:00,1,38.00,disabled,True,
6956249350309,N/A,N/A,N/A,N/A,2023-12-05T06:44:32-08:00,1,38.00,enabled,True,
6957493190821,N/A,N/A,N/A,N/A,2023-12-05T17:01:31-08:00,0,0.00,enabled,False,
6957875986597,N/A,N/A,N/A,N/A,2023-12-05T21:31:02-08:00,0,0.00,disabled,True,
6958090453157,N/A,N/A,N/A,N/A,2023-12-06T00:44:55-08:00,0,0.00,enabled,False,
6958533640357,N/A,N/A,N/A,N/A,2023-12-06T06:30:44-08:00,1,49.53,disabled,True,Inactive Subscriber
6958580629669,N/A,N/A,N/A,N/A,2023-12-06T07:00:37-08:00,1,30.32,disabled,True,
6961806180517,N/A,N/A,N/A,N/A,2023-12-07T16:32:44-08:00,0,0.00,disabled,True,Inbox online store chat
6962146377893,N/A,N/A,N/A,N/A,2023-12-07T19:02:34-08:00,4,142.99,disabled,True,Active Subscriber
6963523813541,N/A,N/A,N/A,N/A,2023-12-08T11:41:23-08:00,1,38.00,disabled,True,Inbox online store chat
6963754336421,N/A,N/A,N/A,N/A,2023-12-08T13:12:02-08:00,1,38.00,disabled,True,
6967914594469,N/A,N/A,N/A,N/A,2023-12-10T05:37:30-08:00,0,0.00,disabled,True,
6968145510565,N/A,N/A,N/A,N/A,2023-12-10T07:42:16-08:00,3,113.00,disabled,True,Inactive Subscriber
6968925651109,N/A,N/A,N/A,N/A,2023-12-10T13:51:11-08:00,0,0.00,enabled,False,
6969143328933,N/A,N/A,N/A,N/A,2023-12-10T16:04:14-08:00,1,62.85,disabled,True,
6972996386981,N/A,N/A,N/A,N/A,2023-12-11T18:19:43-08:00,1,5.00,disabled,True,Inactive Subscriber
6975538135205,N/A,N/A,N/A,N/A,2023-12-12T07:32:33-08:00,8,587.00,enabled,False,"Inactive Subscriber, Inbox online store chat, []"
6975709184165,N/A,N/A,N/A,N/A,2023-12-12T08:57:45-08:00,0,0.00,enabled,False,
6975919751333,N/A,N/A,N/A,N/A,2023-12-12T10:41:11-08:00,0,0.00,disabled,True,
6977740865701,N/A,N/A,N/A,N/A,2023-12-13T07:24:20-08:00,1,100.00,disabled,True,Inbox online store chat
6977804730533,N/A,N/A,N/A,N/A,2023-12-13T07:59:55-08:00,0,0.00,enabled,False,
6978238513317,N/A,N/A,N/A,N/A,2023-12-13T11:45:02-08:00,3,113.00,disabled,True,Inactive Subscriber
6978340290725,N/A,N/A,N/A,N/A,2023-12-13T12:44:24-08:00,1,39.99,disabled,True,
6978914549925,N/A,N/A,N/A,N/A,2023-12-13T18:43:55-08:00,4,147.96,disabled,True,"Active Subscriber, Inbox online store chat, []"
6978917302437,N/A,N/A,N/A,N/A,2023-12-13T18:45:43-08:00,8,430.00,disabled,True,"Inactive Subscriber, Wrote Judge.me email review, []"
6979199172773,N/A,N/A,N/A,N/A,2023-12-13T21:54:56-08:00,0,0.00,enabled,False,
6979260186789,N/A,N/A,N/A,N/A,2023-12-13T22:33:43-08:00,1,39.99,disabled,True,
7002343669925,N/A,N/A,N/A,N/A,2023-12-15T10:34:15-08:00,0,0.00,enabled,False,
7004413788325,N/A,N/A,N/A,N/A,2023-12-16T10:29:38-08:00,0,0.00,enabled,False,
7004507898021,N/A,N/A,N/A,N/A,2023-12-16T11:18:06-08:00,1,57.99,disabled,True,
7005274833061,N/A,N/A,N/A,N/A,2023-12-16T20:44:43-08:00,2,38.24,disabled,True,Inactive Subscriber
7005339746469,N/A,N/A,N/A,N/A,2023-12-16T21:43:14-08:00,0,0.00,enabled,False,
7006895767717,N/A,N/A,N/A,N/A,2023-12-17T14:56:55-08:00,3,103.00,disabled,True,"Inactive Subscriber, Inbox online store chat"
7007217811621,N/A,N/A,N/A,N/A,2023-12-17T18:46:38-08:00,3,113.00,enabled,False,"Inactive Subscriber, Inbox online store chat"
7008401326245,N/A,N/A,N/A,N/A,2023-12-18T10:33:50-08:00,0,0.00,enabled,False,
7008766689445,N/A,N/A,N/A,N/A,2023-12-18T13:25:25-08:00,0,0.00,disabled,True,Inbox online store chat
7009058029733,N/A,N/A,N/A,N/A,2023-12-18T16:31:06-08:00,1,57.99,disabled,True,
7009260634277,N/A,N/A,N/A,N/A,2023-12-18T18:40:54-08:00,4,311.49,disabled,True,"Inactive Subscriber, Inbox online store chat, Wrote Judge.me email review"
7009352089765,N/A,N/A,N/A,N/A,2023-12-18T19:48:59-08:00,0,0.00,enabled,False,
7009909964965,N/A,N/A,N/A,N/A,2023-12-19T05:09:38-08:00,0,0.00,disabled,True,
7010967322789,N/A,N/A,N/A,N/A,2023-12-19T16:53:33-08:00,3,15.00,disabled,True,"Inactive Subscriber, Inbox online store chat"
7011888890021,N/A,N/A,N/A,N/A,2023-12-20T02:35:04-08:00,0,0.00,enabled,False,
7013386518693,N/A,N/A,N/A,N/A,2023-12-20T09:37:44-08:00,8,597.00,disabled,True,"Active Subscriber, Inbox online store chat"
7016211841189,N/A,N/A,N/A,N/A,2023-12-21T22:46:39-08:00,0,0.00,enabled,False,
7016628486309,N/A,N/A,N/A,N/A,2023-12-22T06:50:27-08:00,3,156.47,disabled,True,Active Subscriber
7017377661093,N/A,N/A,N/A,N/A,2023-12-22T15:53:48-08:00,6,215.00,disabled,True,Subscription card declined
7017570500773,N/A,N/A,N/A,N/A,2023-12-22T18:23:15-08:00,2,76.48,enabled,True,Inactive Subscriber
7017634267301,N/A,N/A,N/A,N/A,2023-12-22T19:15:59-08:00,3,114.72,disabled,True,Active Subscriber
7019676139685,N/A,N/A,N/A,N/A,2023-12-23T16:05:50-08:00,3,114.72,disabled,True,Inactive Subscriber
7019677843621,N/A,N/A,N/A,N/A,2023-12-23T16:07:13-08:00,0,0.00,enabled,False,
7020543705253,N/A,N/A,N/A,N/A,2023-12-24T06:35:43-08:00,3,133.00,enabled,True,"Inactive Subscriber, Inbox online store chat, Wrote Judge.me email review"
7020605571237,N/A,N/A,N/A,N/A,2023-12-24T07:19:59-08:00,3,103.00,enabled,True,"Inactive Subscriber, Inbox online store chat"
7021284163749,N/A,N/A,N/A,N/A,2023-12-24T17:33:52-08:00,0,0.00,enabled,False,
7023732523173,N/A,N/A,N/A,N/A,2023-12-26T07:53:28-08:00,0,0.00,enabled,False,
7025521295525,N/A,N/A,N/A,N/A,2023-12-27T08:32:01-08:00,0,0.00,enabled,False,
7027030524069,N/A,N/A,N/A,N/A,2023-12-28T05:43:42-08:00,0,0.00,enabled,False,
7029188952229,N/A,N/A,N/A,N/A,2023-12-29T09:44:04-08:00,1,43.99,disabled,True,
7031216832677,N/A,N/A,N/A,N/A,2023-12-30T13:06:43-08:00,3,104.72,disabled,True,Active Subscriber
